"mot_low"	6.33333333333333
"mot_mod"	6.33333333333333
"mot_high"	2.66666666666667
"val_low"	6
"val_mod"	6
"val_high"	6.5
"mot_low_c"	1.22222222222222
"mot_mod_c"	1.22222222222222
"mot_high_c"	-2.44444444444444
"val_low_c"	-0.166666666666667
"val_mod_c"	-0.166666666666667
"val_high_c"	0.333333333333333
