"mot_low"	5.33333333333333
"mot_mod"	5.66666666666667
"mot_high"	5.66666666666667
"val_low"	5
"val_mod"	7
"val_high"	7
"mot_low_c"	-0.222222222222226
"mot_mod_c"	0.111111111111113
"mot_high_c"	0.111111111111113
"val_low_c"	-1.33333333333333
"val_mod_c"	0.666666666666667
"val_high_c"	0.666666666666667
